Date,HDFCBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,TMPV.NS
2022-08-04,-0.0011865460549106313,0.021352487162466786,0.004371487384264104,-0.013305853763380535,0.002348605469144256
2022-08-05,-0.0033928886592660616,0.010415200900490357,0.004352460627372965,-0.0148458956991866,-0.007814681159580521
2022-08-08,0.024230139458482396,0.0016995353139035573,0.00737173979828935,0.01299719344639299,0.0064275204279694706
2022-08-10,0.002902789056403929,-0.010522061270868008,-0.00624675922127842,0.005961780415997947,0.015469654475475594
2022-08-11,0.013143766974267996,0.010861554110872152,-0.016033759824509997,0.0033245100799243745,0.002310440508694306
2022-08-12,-0.0003702338136073288,-0.016085962070979277,0.007482113455260357,0.0160412078267796,0.0018863800570319462
2022-08-16,0.011381623535875792,0.0014730996999107418,0.006460810517898688,0.006926251355009371,0.025430378589770628
2022-08-17,0.005145949059907499,0.00611978473913313,0.006419868224673584,0.005210184677497795,-0.009125854149452765
2022-08-18,0.0011914786796175286,-0.01461205851709961,0.009869216038263596,0.0018120776389076885,-0.0012369115702089923
2022-08-19,-0.012413818507906089,0.00889939533735298,-0.011630625497822405,-0.017990562663191313,-0.028878400660762873
2022-08-22,-0.015320651262165825,-0.013521561198936216,0.007662960432747755,-0.002777594880112904,-0.03544014769135111
2022-08-23,-0.0030992029378918554,-0.021328310270530827,0.00475968676076366,0.015304789498851017,0.012786412931779668
2022-08-24,0.004798125272835535,-0.0031821106810317637,-0.00571427813937002,-0.002667250400108442,0.00595465504607226
2022-08-25,-0.005446408052419931,-0.012664959661615221,-0.005587177730507649,-0.0029212512118292917,-0.008673113653052927
2022-08-26,0.0001705812635493965,0.0022370450282274018,0.0017592012600567664,-0.00535235829730094,0.012658998373275035
2022-08-29,-0.017697203929024324,-0.04009515985298071,0.00207526673667894,-0.007803371326116565,-0.0254803729228674
2022-08-30,0.03192895135317139,0.02111962878072371,0.02192349851103588,0.015394899789794152,0.038405901971942984
2022-09-01,-0.009431335026010717,-0.019444907832395192,-0.009089568839090827,-0.029838619543142594,-0.008955334371298845
2022-09-02,0.009027521854365688,-0.007678718559114593,0.01732384298764253,-0.011746686451225676,-0.011091368577781877
2022-09-05,0.0064082328013426535,0.005696054211245922,0.01748509633879318,0.015411301803352513,-0.0059734781143014806
2022-09-06,-0.0038199059548242073,-0.004251754662072721,-0.005182861673724888,0.010471078811768895,-0.0027269897553945347
2022-09-07,-0.004744842406192597,0.0017509319098298452,-0.0032147706787317275,-0.005831772712008782,-0.02634059646156937
2022-09-08,0.010268947715951247,0.012442317344292587,0.011585562411028644,0.0014126888321437,-0.008220286155983818
2022-09-09,0.0006674101327061656,0.02393376055575981,0.0018168502510466959,-0.00624656012348767,0.008332482704220524
2022-09-12,-0.0033754431323104006,0.01611012826868592,0.001209662767607685,0.011127543413060713,0.011372591139538637
2022-09-13,0.01300469970091453,0.005679656163335256,0.010521791698942783,0.00831780379595514,0.01277824579452758
2022-09-14,0.01022445442691723,-0.04606244988479099,0.0028367874341295395,-0.012058425923083161,-0.014553732976491074
2022-09-15,-0.005214260835758293,-0.029298423067508912,-0.0037343710050307313,-0.009959134307253299,-0.006574156565184106
2022-09-16,-0.018550746897431233,-0.03968705452644079,-0.008416118400809598,-0.025090711385898308,-0.03353542799983295
2022-09-19,0.006576920880628119,0.009575945465470886,0.012895781131393662,0.0012995895951555877,-0.01643492412313873
2022-09-20,0.011973826016803142,-0.0012594816479591841,0.0011911806517882614,0.00015983447665827478,0.020472977437424923
2022-09-21,-0.0015465628513158707,-0.008171325646516943,0.014624540254185569,0.0027532113248985037,-0.015315377784055008
2022-09-22,-0.021536163911177703,-0.006775428999029463,0.011953610329871417,-0.009468146049488098,0.010583521099828682
2022-09-23,-0.027183077601313964,-0.0018293065521624943,0.003904747288345511,-0.01892208873225849,-0.021279956203315725
2022-09-26,-0.013575801769582101,0.01078057883567082,-0.04065356169714983,-0.02580659631810503,-0.062413707409065954
2022-09-27,-0.009012614545347266,0.009589758855777487,0.006742160227842033,0.007918533124824568,0.003265204850314802
2022-09-28,-0.017336431019388126,0.0008250240187870519,-0.03001128268675918,-0.02698560163335763,0.0007519669605094876
2022-09-29,-0.005195158582479007,0.002828130892745912,0.02462126250948891,-0.0030702431665902818,0.007861817691359144
2022-09-30,0.027822152669934708,0.010525922588544958,-0.002555504948581421,0.022305669167401166,0.005825097412477103
2022-10-03,-0.005750509387798064,-0.014035460392508607,-0.023759895234920912,-0.003475713424968738,-0.017326763696529406
2022-10-04,0.02777389196566146,0.025256921189358846,0.025714711754104717,0.018274559563650053,0.025449809914743948
2022-10-06,-0.011072868644422005,0.017854147574021074,0.011351832150280983,0.0036812158267857963,0.015085482375247065
2022-10-07,-0.004323864997185311,-0.0027182665930170135,-0.007603463329080143,0.0042229696672133245,-0.004720123891522003
2022-10-10,-0.011104294142065428,0.007859086197078103,-0.01888405963638801,-0.01097527199263874,-0.040099435775675846
2022-10-11,-0.010193033004230617,-0.02692057757021325,-0.00473921874630507,-0.020111276251308496,-0.006588105156764776
2022-10-12,0.0065114403306862235,0.0034356908871769026,0.011578615451697782,0.00733143901724879,0.008102287004610614
2022-10-13,-0.011557429729819583,-0.006178555362719224,-0.004402238512690078,0.0031736628538266204,0.006159288952779257
2022-10-14,0.032058058659977635,0.03756307346819017,0.01044281536217715,-0.005091091974561145,-0.006916093283396018
2022-10-17,0.005233013779682619,0.010592970885945208,0.00045159517863190685,0.015922594916765336,-0.00037849843159956165
2022-10-18,-0.001868343067595442,0.009186176582404965,0.023939651519714802,0.017490224835311947,0.020366746692581594
2022-10-19,0.010198127197095926,-0.012210878414379778,0.017622362320168124,0.017249569807525914,-0.01294678529090917
2022-10-20,-0.0067755826659291795,0.010347208318113789,0.009625913603684927,0.002683152589851678,-0.002383456941218328
2022-10-21,-0.0070653076530112924,-0.00026656160694244017,-0.011793719246181578,-0.011665110084409515,-0.00012566887511303087
2022-10-24,0.015485120733715737,0.011496465084819486,0.0060579250610671796,0.003332373563484277,0.008878873641414238
2022-10-25,-0.006971466346044033,0.005551799894994734,-0.0040344652317017195,-0.015564960058716949,0.0073188703381922605
2022-10-27,0.002409377592608505,0.009328302840357234,-0.0014448189501880132,0.003924204244169965,0.00775623789822476
2022-10-28,0.0029522457006275465,-0.0070460371979671225,0.0,0.03013913312786877,0.005381618734764727
2022-10-31,0.02571696402294948,0.01599554023313751,0.008351187726562325,0.00924002632087266,0.006928829035734794
2022-11-01,0.010997029308126925,0.02272935700209156,0.0022915991395947802,-0.007776409492068287,0.02062181799257028
2022-11-02,0.0006275545720334716,-0.012602728280303907,0.014627900168101596,0.006225894555888484,0.0018967917473434604
2022-11-03,-0.004401260416469931,-0.014624058540907106,-0.0026822025275233014,0.003725027172638097,-0.01407455361042219
2022-11-04,-0.006922692852113491,-0.011002654204389253,-0.00028292104675184355,0.014608095704459992,0.021626240422168413
2022-11-07,0.007751510584377303,-0.0043356270788499456,-0.00028279207300529416,0.00532756345850035,0.02243366957595952
2022-11-09,-0.0002984799086717984,0.0024846100914904,0.02016312676873225,-0.0009979385222466776,-0.0042619633425265745
2022-11-10,0.010814289661328472,-0.006139841797778046,-0.013115856884821309,-0.012170442139597991,-0.04957534142948253
2022-11-11,0.05511757663475245,0.04437503211277079,0.000982581458929425,0.02278984459435946,0.027044768816237262
2022-11-14,0.0024178480807087897,0.009634406292315588,-0.026012229564640298,-0.004856394402473273,0.02379946317509411
2022-11-15,0.0024427598006646653,0.005472954255399335,-0.005632194411331742,-0.00449652421243609,0.00792336968872589
2022-11-16,0.008548893099678313,0.005505607891982056,-0.0033366002038109402,-0.005750297151291606,-0.012892983947377971
2022-11-17,-0.009074133384481571,-0.009654797589273177,-0.0011629093853488205,0.0025811783607597354,-0.01965661688664278
2022-11-18,-0.002629868188370667,0.003772740016027294,-0.0077401388481818725,-0.0005388682635778265,0.001534893149912803
2022-11-21,-0.010307657874784135,-0.015941710283145692,-0.011353013031252841,-0.01816088431724457,-0.006391325656240407
2022-11-22,-0.0014722144052066416,0.010687536711838176,0.009004570077800962,0.005531618558609241,0.00851284502451291
2022-11-23,0.0025985000105286046,-0.0011992864434960217,-0.0013237258845557353,-0.0031236924906073178,-0.0015317116741424563
2022-11-24,0.01612781440238094,0.029040619561161173,0.002791986267681657,0.008586341449142824,-0.0015341353982237247
2022-11-25,-0.004625648981388918,0.0035829927601657534,-0.0013215653030276956,0.014817184332813737,0.022882261116965594
2022-11-28,-0.010814593256261742,-0.007517549928834673,-0.0007348858879001075,0.033786428852416825,0.00011540034206297719
2022-11-29,-0.0015007747598591557,0.0034741451456097904,0.0065950432770574266,0.0017159264780908907,-0.00023088632140167475
2022-11-30,0.006611848130736271,0.003615247351622412,-0.006741954879241608,0.007035864864893114,0.014326022946673601
2022-12-01,0.006846493283463984,0.013456825019223531,-0.001324482332524713,-0.002951573180866991,-0.0026205523907106127
2022-12-02,-0.007686122918918525,-0.011654049304136438,-0.007093248300146989,-0.0004224922626487646,-0.00652449396219628
2022-12-05,0.003633501014981011,0.0011287873216449021,-0.0011872248905692169,-0.014691489056558527,-0.015390995683057114
2022-12-06,-0.001116644053871346,-0.016509894258216303,0.0016320573960081134,0.002885117117377099,-0.0038558212228933498
2022-12-07,-0.0004345162548863753,-0.0045985329065355695,0.008267025667160957,-0.014867172295937148,-0.01652536833418341
2022-12-08,0.005603782212695223,0.009083360445657758,-0.005011098407167926,-0.0004718205425770866,-0.006927090025637912
2022-12-09,0.007106567557498902,-0.03188895157525547,0.008826147129009691,-0.015271273989064499,-0.009392065101836319
2022-12-12,0.007756248622131757,-0.014183008436041084,0.005258428594628944,0.0015319590266485916,0.002054499103085527
2022-12-13,0.002764307504683047,0.015997473110910244,0.006968749311357041,0.004543673633271422,0.010448678852912898
2022-12-14,0.008427508844554319,0.00460080674657202,-0.0005788689268455279,-0.0036256234644663292,-0.001434632192331214
2022-12-15,-0.018488216899658596,-0.02493794475729948,-0.019145584882862644,-0.0143056751875903,-0.0028756792163079376
2022-12-16,0.004799008686240453,-0.01195049930035177,-0.011128629819933707,-0.004957319540918581,0.011690325694024364
2022-12-19,0.003105557321491562,-0.009803291602843166,0.01598617728156072,0.01304978903032749,-0.008575410628252813
2022-12-20,-0.006924636630026532,-3.3198533457865714e-05,-0.0010284518787838386,0.008619110699697678,-0.018105485559139864
2022-12-21,-0.00972016739183285,0.0014915828324720047,-0.014808445243773118,-0.014329154989184146,-0.01943251729916611
2022-12-22,-0.003436885695402965,0.00824636941220013,-0.008088854206909345,-0.002595728790353569,-0.02045099853762134
2022-12-23,-0.00897280634982371,-0.016528244753973693,-0.017447114541881872,-0.02976596076097003,-0.04167273864192798
2022-12-26,0.019708581751231868,0.0035341028208337867,0.023893543460443,0.008694340530966821,0.016903909766539223
2022-12-27,0.0010121738947774903,0.00825250893645613,-0.00434290451602575,0.008148142466839507,0.02400783503430043
2022-12-28,-0.0007974254724401247,-0.003107290421802994,0.0037449995514035428,-9.81846296235263e-05,-0.007256991073746288
2022-12-29,0.007031488973271819,0.0048881729793342705,0.0028367874341295395,-0.00045230164273960953,-0.013896212275859913
2022-12-30,-0.00804439153444658,-0.006180427893189776,-0.011396201658033152,0.001532435517193608,0.005298241813590481
2023-01-02,0.00033780097746638845,0.010421771092347954,0.0039134618318015625,0.011204254411952707,0.01750277250888098
2023-01-03,0.006517692603194758,-0.0009520517924675005,-0.0052715004166432,-0.007344798078133537,-0.0022822958965145494
2023-01-04,-0.01803451156818808,-0.018393985529590106,-0.012460167490473259,-0.01517082985033624,-0.021296416991542375
2023-01-05,-0.006449269443345023,-0.013199040881415639,0.01953254099301165,-0.0017883571971590252,0.0033657216465607497
2023-01-06,-0.0033184209914408937,-0.018264937636732516,0.004787157780976664,0.009047752292643166,-0.012745751993990447
2023-01-09,0.0019424109439128171,0.024515858511457586,0.008913783579501256,0.023337125596086652,0.019314956729174885
2023-01-10,-0.018447804046973677,-0.009952162926264167,-0.013850761017562592,-0.014897904562569978,0.05846993480229321
2023-01-11,0.014307728458838955,0.0010202500576016553,-0.004810796034009797,-0.012685584013208982,0.012754336034152705
2023-01-12,0.005328577679528072,0.006334879990006697,-0.005894377708439772,-0.021830750876806197,-0.014329780149238719
2023-01-13,0.0007813198319233537,0.015448069635354012,-0.0033403533327754763,-0.0016197353180521195,-0.0018209623730668025
2023-01-16,-0.009636123920111293,0.014426802940718917,0.004401126907958974,-0.009568883645395128,0.0036385390215482837
2023-01-17,0.0147770999719019,0.009135408925637845,0.006189224656780252,0.014097547583669854,0.0055535314315240045
2023-01-18,0.01749780401776757,0.0038252258223265474,0.007197372236454045,-0.0016554086343396003,-0.016754061428117473
2023-01-19,0.004144478860312294,-0.004215093215370074,-0.0074985613462291096,-0.0010713687422461877,-0.018909235372990444
2023-01-20,0.010196615033925188,-0.008712828203019335,0.007349168548174663,-0.011964267286650876,0.005970854189833727
2023-01-23,0.007288503128699748,0.01460880323639905,0.009370069166744623,-0.005068835595979691,0.01293838118315663
2023-01-24,0.013299476538117994,0.00251634369142199,0.0035468313986735485,-0.005922169012909788,0.033113622546897925
2023-01-25,-0.028020874787909288,-0.005751557717882332,0.0008847457026017144,-0.013921301106977587,-0.007370437880420009
2023-01-27,-0.02012667114923647,-0.015577673910128383,0.01970110247383883,-0.019153430808934578,0.06143141827575419
2023-01-30,-0.0010216832296076066,0.012851964408446975,-0.0034740089453844714,0.00953787515151604,-0.0043856493453119675
2023-01-31,-0.006619784076748934,-0.0032871253610840118,0.02166040224220891,-0.002503485160133211,0.018867452915008392
2023-02-01,0.01488713887185582,0.011248690519846463,0.02536035724741235,-0.005943907344509732,-0.012128188727656605
2023-02-02,-0.01498066627314061,0.0208309923287543,0.046494976894551086,-0.005550003029763485,-0.004150567346238708
2023-02-03,0.03399941077331122,0.00983305012644448,0.005399936096532177,0.0008807161141636223,0.0014603093353925745
2023-02-06,-0.004259190257569579,-0.01864849786369385,0.007198509276966202,-0.0075640403239882695,-0.007775087979194933
2023-02-07,0.0014820823020626208,-0.004756878216002504,-0.026830215125017983,-0.0024040506663676278,-0.014929918441106794
2023-02-08,-0.00012090878047507271,0.017825364470129026,0.006143206199876687,0.01977383704535026,0.010622003014499145
2023-02-09,-0.002088000403038639,0.016524210037875447,-0.003467728823179654,0.0017416164524118828,-0.007641084775257446
2023-02-10,0.003960562402740483,-0.005239422596183536,-0.007778928789847579,-0.00826812357231372,0.020621692095919547
2023-02-13,0.0007539690783380371,-0.025883119151116404,0.00764534453908396,-0.005708049122843702,-0.010824436376957524
2023-02-14,0.009213604798486912,0.016325733185411327,0.03221221744087105,0.02329163354262758,-0.0011342435240101615
2023-02-15,-0.0020334448296040566,0.00238238473541985,0.005196758769755193,0.02239136174668815,0.008138392220353155
2023-02-16,-0.0036285342663225184,0.0029697880483982903,0.0009153290870435458,-0.0007813971094259323,-0.005757830165796258
2023-02-17,-0.005029918501107351,-0.01130101675788108,0.002219433102048375,0.004168119732995959,-0.0038570544336968683
2023-02-20,-0.009435178888101118,0.005446700077177708,0.0016938626553454096,-0.010629065269061383,0.007022323719477998
2023-02-21,0.003742236704797486,-0.008165374724277207,-0.004697852996947473,0.008126217313412865,-0.014781352160976171
2023-02-22,-0.019812303968590954,-0.011269312289927402,0.004177115712093909,-0.022938994724938457,-0.016283084269117554
2023-02-23,-0.006806715816502204,-0.0071327275860348215,0.00972189145097917,-0.00480348380291075,0.008694222873853822
2023-02-24,-0.00895938531738419,-3.209507156771793e-05,-0.006470779430609597,0.00681923936749736,-0.012660690994694798
2023-02-27,0.0024829157376515614,-0.027028163048699965,-0.007558999579953376,-0.00667162416681225,-0.023176987915862313
2023-02-28,0.00419728310599656,-0.01451550443223796,-0.014494955385675733,-0.019316635984039442,0.006558183342070497
2023-03-01,-0.0009694992418311738,0.005697851274028249,0.0052951906247276324,0.009150439183087994,0.01251933730293099
2023-03-02,-0.008546748902044425,-0.016104481170487454,-0.008352691816000821,-0.00764442803112427,-0.013113842976921681
2023-03-03,0.019654684326955024,0.004845094784098845,0.02472180478986148,0.025195273636331783,0.017797673047252455
2023-03-06,0.007030271658470113,0.018850450152704232,0.008278342521597055,0.00972034153680596,0.027878782991432666
2023-03-08,0.0019950741293061,-0.009832821974950745,0.010889978972630736,0.0035847334184377863,-0.001819500930126944
2023-03-09,9.19672899173165e-05,-0.008274435345752888,-0.01256584074180757,-0.024328240634360423,-0.016293979178356236
2023-03-10,-0.026124805908487883,-0.005995902443105886,0.001289366432097733,-0.015613347482922216,0.008409684776958956
2023-03-13,-0.012732871671830464,-0.025081800950403795,-0.011274695445445494,-0.016583231748630314,-0.03134542617619518
2023-03-14,-0.0026813237197640077,-0.010577568222563945,-0.010349099188933491,-0.0037495636200865633,-0.013706200445471784
2023-03-15,-0.014454902906562957,-0.00024651975338022664,-0.0007903526061958287,-0.017239546311304157,-0.012802164621323678
2023-03-16,0.006464575751976234,-0.011014001596729887,0.005388747400380455,-0.004996721692133218,0.01051942859013804
2023-03-17,0.013282015955745864,0.011753378615777481,-0.015588252134185167,-0.001258680235575105,0.007907075228180628
2023-03-20,-0.0069550637644177505,-0.012073795291925427,0.00861663517739958,-0.00987728047921254,-0.019886243225834533
2023-03-21,0.011269632860424279,-0.009268775213093645,-0.0048957117964222195,0.030622352289960852,0.004372765286005511
2023-03-22,-0.00231348851677492,-0.0010431589200023492,0.002120055911460186,0.0030353638669560487,0.008568213695727987
2023-03-23,-0.00806013711102523,-0.01063758951089503,0.007647611909274403,-0.01273109547341935,0.007303154712360434
2023-03-24,-0.0016007004922710354,0.0044279750253204166,-0.005135899385711192,-0.019995757597330435,-0.006342418338830801
2023-03-27,0.0043478370583048525,0.005993568176230908,0.003953001452051615,0.015425158345757662,-0.010741673433376406
2023-03-28,0.008101193433357436,-0.008205154174827178,-0.0011842031118104778,0.004659633096383573,-0.025688215507411488
2023-03-29,0.004798036982440615,0.004309890224165185,0.007868991914841453,-0.00593393527551508,0.018747574960805233
2023-03-31,0.013605363429355645,0.0315870571010562,0.0019575396481449335,0.04221168339424154,0.027953543590846414
2023-04-03,0.0006210037201911415,-0.012047594005987065,-0.012067320945325758,0.0001715859541804436,0.008165278178603904
2023-04-05,0.026469697743736587,0.00896173301543652,0.01960079325244759,-0.002404771198206064,0.0054066636216345745
2023-04-06,0.007590142588211165,-0.0011600279069046897,0.0024555539491054887,0.006684879307196999,0.025689890553554095
2023-04-10,-0.004752099185757533,0.004000837017946375,0.003093055054152031,-0.007114874790898409,0.05262909906182942
2023-04-11,0.0029200988577123763,-0.015139170835546322,0.018992400702080303,0.0049342799725576375,-0.005652090958968649
2023-04-12,0.012902556045149866,0.0156294049683449,-0.006206068541914723,0.004398917766135524,0.014715715461714664
2023-04-13,0.004470995051068169,-0.027757047769740226,0.005195499361681921,0.0037642031024221587,0.008556166529067223
2023-04-17,-0.015361575764559324,-0.09896613030543808,0.011436025172182089,0.005060431134723894,0.005628391692331204
2023-04-18,-0.00423893202504451,0.000833822676770138,-0.004132135153231567,-0.011512902040196818,0.001798651109171102
2023-04-19,0.0036687968089295347,-0.021794378904018617,0.0006273233294091209,0.004965645390373276,-0.007640167265660987
2023-04-20,0.0037153141622555067,-0.007167215222429064,0.003879483088235906,-0.0025331573936765357,0.0156418423554564
2023-04-21,0.0016135492907872297,0.003223373432120217,0.019665484070133937,0.0012567449264075912,-0.011814395742202027
2023-04-24,0.008058941835891988,-0.0008560152102680034,0.0011014902289494494,0.0038241322320038723,0.008453101128710196
2023-04-25,-0.014318659051374446,-0.0011421246132819684,0.006949248030128952,0.007625473958966235,-0.0034781989165890838
2023-04-26,0.004586316818188032,0.002161102017955743,0.001699525187279157,-0.005888208504426594,0.00977149308806468
2023-04-27,0.005487909569822985,0.0151185888527448,0.009055171585895418,0.00630905331673978,0.0070848166636765355
2023-04-28,0.003918682466724985,0.005202112661662683,0.02269730743804097,0.01811394243906566,0.006931888571094037
2023-05-02,-0.00020754537550540098,0.0195248643249079,-0.002588363481332686,0.008454197744441222,-0.00973898744505107
2023-05-03,0.0034908216754805177,-0.006518521475272971,0.006341081031028746,-0.008619470535105516,0.007158173942523387
2023-05-04,0.020258133164068097,0.003460947189118557,-0.0059876848165510595,0.011462478616401716,-0.006013592119218176
2023-05-05,-0.06094108973686629,-0.011411214637380877,0.009726456898886012,-0.0025563629002350588,-0.007725308211136202
2023-05-08,0.011498206250824178,0.005149157641053464,0.0062776841228050695,0.012272237994501028,0.04788155512999954
2023-05-09,3.0423712934214746e-05,0.004021584157583785,-0.01789013690001861,0.003089959198490566,0.006273956537058027
2023-05-10,0.004610786801344425,-0.00588015483892964,0.0036507641846027783,0.006852704926439337,0.011548317454769846
2023-05-11,0.0006656207307082051,-0.005676093405150277,-0.011705735472913726,-0.006550255550010045,0.004113178766270195
2023-05-12,0.008792610659019534,-0.008715709557793598,0.00011897633673268571,0.0016313450361104868,0.008466804632115252
2023-05-15,0.004785232685408337,0.010505426708771744,0.01733026462607583,0.0019705333895962385,0.02846956958245441
2023-05-16,-0.005750434969740336,0.0047172558399340815,-0.009040331525760016,-0.01434357104520245,-0.01844145546007852
2023-05-17,-0.00538695154992577,-0.01385801665791212,0.008572606120742753,-0.00592684709188582,-0.010900694492363026
2023-05-18,0.003989789023477168,-0.0007222060894341583,-0.018647979379353082,-0.0021545046195062863,-0.01377038500181541
2023-05-19,0.0011542842646160238,0.018212074855652984,0.00035739509671841365,0.003240359875103502,0.03193620302898884
2023-05-22,-0.0035584433394384315,0.01866003080176027,0.011603307261193479,0.005329921561150887,-0.004678162009682815
2023-05-23,-0.0023489033214736045,0.005592284830778371,0.010305656144107191,-0.00018352584720861845,0.011417834970382961
2023-05-24,-0.013157181629014827,-0.0010775078213662898,0.010085318568633053,-0.0058430126819220924,-0.015829444958069594
2023-05-25,-0.0038445243738822973,0.0043795021611414105,0.017493223854848125,-0.00012286621799993786,-0.010337792374008037
2023-05-26,0.003844524373882305,0.009993214616119966,0.005538203150815303,0.02690999013312028,0.006968051595538478
2023-05-29,0.012118284441505865,-0.0023174919139199905,0.01232235815582311,0.005609506544467135,0.005769808161688124
2023-05-30,0.0007640664444070206,0.007163556892406695,0.023992817335496838,-0.00025795462380134214,-0.005094963057355824
2023-05-31,-0.015950519073633283,-0.004200971299908082,-0.009828186108457908,-0.020061441835602895,0.014353045773302733
2023-06-01,-0.004261620744541969,0.000909976241129913,-0.013104495963752131,-0.0026959365413776384,0.016769096970545554
2023-06-02,0.0015575248451609265,-0.0023069660352878084,0.008379685058798603,-0.0032734580054201027,0.001307035970344126
2023-06-05,-0.0013079925183044636,0.0042251405621999616,-0.006221468948789191,0.008940944820234305,0.019129079092083803
2023-06-06,-0.0031214066266351268,-0.019741322057519262,0.004867366625284119,0.0008472402383954129,0.017241779967537178
2023-06-07,0.005176010711897937,0.0077493565285711805,0.0025936206087152944,0.007554105126404667,0.021714930028984527
2023-06-08,0.0006218828521638632,-0.004782763694649042,-0.0023678630333370757,0.0006001981382248533,-0.014632463440756499
2023-06-09,0.0011803942844748714,-0.013222260225781567,-0.010098221997992842,-0.007106111078008798,0.004634509217563634
2023-06-12,-0.006103244535504378,0.020329852769480402,-0.0034270234621854717,0.0008859746708700517,0.0032848408699784714
2023-06-13,0.0016852255085534047,0.009935455605854616,0.019153881396343532,0.01466565928444552,-0.003462566045039033
2023-06-14,-0.0010921007700132861,-0.003416281787519407,-0.0020226291500916324,0.01222236696021011,0.014304801667031599
2023-06-15,-0.012375211557476552,-0.010513257681017114,0.008066403037834154,0.0002743061760403435,-0.0032491401931312894
2023-06-16,0.012999483353505394,0.003761937536954538,0.011096453048246468,0.009688292660136896,0.0023721238649687107
2023-06-19,0.0008729766360547264,0.0018175054433974844,0.0011028795147935905,-0.009982074698609943,-0.006603140069852982
2023-06-20,0.0020862505414976007,0.007238094032712935,-0.0016548149919144836,0.002074730342111367,0.029933582618302482
2023-06-21,0.017329545926051196,-0.0031121054413035644,-0.012890584209295713,0.0028118013811783936,-0.003176991846108145
2023-06-22,0.004879172794868943,-0.013793739495440426,0.0013413174331168925,-0.011294744511129632,-0.020943643640059448
2023-06-23,-6.088950414590681e-05,-0.01299825471420153,-0.006499353061106004,-0.008217354951883757,-0.01718370384531947
2023-06-26,-0.004848915460372765,0.004220376863695478,0.002133736358417401,-0.007664435707867188,0.01454561320283576
2023-06-27,0.013994810546181019,0.006903364642683886,-0.0013471099882954977,0.00036077404936327563,0.009202974390296262
2023-06-28,0.010525597681732108,0.011039957489207879,0.009503134267893976,0.013151863570373805,0.02336821219522833
2023-06-30,0.014951863839121378,0.03207008162823792,0.0049947605096848854,0.008169738986804715,0.015056941942221186
2023-07-03,0.010756724132580015,-0.00134881243838644,0.025470093918041403,0.02534038471318228,-0.008007837768118305
2023-07-04,0.00487227921933203,0.008548521710771037,0.006669385955925272,-0.010356724300881305,0.0010995793296430547
2023-07-05,-0.03228265876815863,0.0015971030691488265,0.01858901715466074,-0.0016430431893808583,-0.005425035608641719
2023-07-06,0.0010153641120652901,-0.0025267974487105096,-0.0025290654860245206,0.02077328425707239,0.02110999096320758
2023-07-07,-0.008754615071383634,-0.010246569554913147,-0.011673547987936586,-0.0019535469805085,0.028550074378758502
2023-07-10,-0.0023817575359896797,-0.0007896205625230881,-0.005459038106925386,0.03779784264133722,0.0007275721799613106
2023-07-11,-0.0048716239466711055,0.014527249769055511,0.01554886318536468,0.010782370994239995,0.01579625563684376
2023-07-12,-0.009416950572022671,-0.011409836760344003,-0.0017980437557607476,0.0011026491205934198,-0.011280390628601011
2023-07-13,0.004978585588471759,0.02357055894376018,-0.0006355447265028916,-0.00898234444416205,-0.0012882973486253184
2023-07-14,0.002069636894857274,0.0436104924259046,0.0019049726178298478,-0.0008389925977790694,0.006824350000505649
2023-07-17,0.020702446841929907,-0.0021060347569885553,-0.001163668478235922,0.02022689246229444,-0.010294484199618096
2023-07-18,-0.0008341686454589987,0.03606142723277633,0.00031743688273515986,0.008456178973396771,-0.010401461538456233
2023-07-19,0.004520294488530761,-0.0001695553233791384,0.013349758402167084,0.00755884377077696,0.013790939997271342
2023-07-20,0.002163697645297361,-0.017405315019145544,0.027396078515952705,-0.001211677196300581,0.0016906926787806991
2023-07-21,-0.007727815547821262,-0.08483744031118426,-0.0034602749177868345,-0.03144531934448026,0.006573652244672362
2023-07-24,0.0015801382827962253,0.003747941651459498,-0.03972235182083469,-0.020433859139115846,0.005577668460987803
2023-07-25,0.01078528849596778,-0.0014974914346373297,-0.019386948824675124,-0.0006433774625798939,0.016079845718220746
2023-07-26,-0.0034836554209002487,0.010620593319082008,0.02129462117891843,0.01612155035795177,0.0025769218045897744
2023-07-27,-0.010434541933439068,0.003182918865278357,-0.015363647685693238,-0.009345922785489468,0.004047355649748741
2023-07-28,-0.017880024866645607,-0.009392616910501665,0.007284427479254896,0.009998828863704842,-0.010023576146944662
2023-07-31,0.004674202848201306,0.011275267838859822,-0.00588772340299767,0.008430149285225286,0.0140672182761033
2023-08-01,0.0066697685992393235,0.0069831350542763964,-0.0019344531231488072,-0.014242379836358756,-0.0010094029135664924
2023-08-02,-0.013170906211845213,-0.006135099552959729,-0.010163291185796165,-0.010741005724292601,-0.03317055313781336
2023-08-03,-0.00724963478132071,0.005475690685603942,-0.00884144387949795,-0.004211874861575513,-0.005960090896818833
2023-08-04,0.014356199879792945,0.010245550257654588,-0.002414914581062702,0.013499518819402166,-0.006402259240098315
2023-08-07,-0.0005750856409741628,0.010572490431003397,-0.00010988266402581832,0.005682142479792961,-0.008983257986939974
2023-08-08,-0.000817930502356941,-0.0020119878489454077,-0.00562142307089834,-0.006040871137432058,-0.0036160007816014436
2023-08-09,0.0003636330106202184,0.003016610110057855,0.013831081626099615,0.006575479896464124,0.02480090750066061
